Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
2009,7,23,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE DEFICIENCY OF ZINC IN PADDY CROP ,SPRAY TO ZINC SULPHATE  500 GM IN 100 LITRES OF WATER  ACRE ,29.314,76.3179
2009,7,23,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF TERMITE IN PADDY CROP ,APPLY TO CHLOROPYRIPHOS  2 LITRE 2 LITRE WATER 60 KG DRY SAND  ACRE USE FOR STANDING WATER ,29.314,76.3179
2009,7,24,Miscellaneous,JIND,9999,JAYAD,,HARYANA,DEFICINCY OF ZINC IN PADDAY CROP,SPRAY ZINC SULFATE  50 GM IN 100 LITERS OF WATER PER ACRE,29.314,76.3179
2009,7,24,Miscellaneous,JIND,9999,JAYAD,,HARYANA,PROBLEM OF LOW MILK,I TOLD THE KISAN GIVE HER OSTOWATE FORTE  100 ML AND MINRAL MIXTURE  30 ML IN PER DAY,29.314,76.3179
2009,7,25,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF LEAF FOLDER IN PADDY CROP ,SPRAY TO ENDOSULFAN 35EC  350ML IN 200 LITER OF WATERACRE,29.314,76.3179
2009,7,25,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF JIND ,I TOLD THE KISAN TO THE WEATHER OF JIND IS CLEARNO CHANCE OF RAIN TODAY,29.314,76.3179
2009,7,25,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFOMATION REGARDING THE CONDITION OF WEATHER,TODAY IS 40 CHACNE OF RAIN,29.314,76.3179
2009,7,26,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF HISAR ,I TOLD THE KISAN TO THE WEATHER OF HISAR IS 40 CHANCE OF RAIN TODAY,29.314,76.3179
2009,7,26,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF WEEDS IN PADDY CROP ,SPRAY TO 24-D ASTER  400ML IN 200 LITER OF WATERACRE AFTER 25 DAYS OF TRANSPLANTING THE NURSERY,29.314,76.3179
2009,7,27,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF JIND ,TODAY IS 20  CHANCE OF RAIN ,29.314,76.3179
2009,7,27,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF JIND ,I TOLD THE KISAN TO THE WEATHER OF JIND IS SOME CLOUDS TODAY,29.314,76.3179
2009,7,28,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE SUBSIDY ON SPRAY PUMP,I TOLD TH E KISAN TO CONTECT ADO CONCERD IN BLOCK,29.314,76.3179
2009,7,29,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE DEFICIENCY OF ZINC SULPHATE IN PADDY CROP ,GIVE TOW SPRAY 15 DAYS DIFARNET ZINC SULPHATE  500 GM IN 100 LITRES OF WATER  ACRE ,29.314,76.3179
2009,7,30,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF TERMITE IN PADDY CROP ,SPRAY TO MIXTURE OF CHLOROPAIRIPHOSE  1500 LITER  20KG DRY SAND IN ONE ACRE FIELD,29.314,76.3179
2009,7,30,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFOMATION REGARDING THE SUBSIDY ON SPRAY PUMP ,CALL ESCALATED LEVEL-2,29.314,76.3179
2009,7,30,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF WEEDS IN PADDY CROP ,SPRAY TO 2-4-D EASTER AMIN  400 ML IN 250 LITRES OF WATER  ACRE AFTER 20-25 DAYS PLANTATION TIME ,29.314,76.3179
2009,7,31,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF JIND ,TODAY IS 30  CHANCE OF RAIN ,29.314,76.3179
2009,7,31,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE LEAF FOLDER IN PADDY CROP ,SPRAY MONOCROTOPHOS  200 ML IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,1,Miscellaneous,JIND,9999,JAYAD,,HARYANA,IMPROVED VARITIES OF TORIYA ,IMPROVED VARITIES OF TORIYA :- SANGAM TL-15 TH-68 ,29.314,76.3179
2009,8,2,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF WEEDS IN PADDY CROP ,SPRAY TO ETHOCXI SULFURAN  50GM IN 200 LITER OF WATERACRE AFTER 25 DAYS OF TRANSPLANTING THE NURSERY,29.314,76.3179
2009,8,3,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF WEEDS IN PADDY CROP ,SPRAY TO ETHOCXI SULFURAN  50GM IN 200 LITER OF WATERACRE AFTER 25 DAYS OF TRANSPLANTING THE NURSERY,29.314,76.3179
2009,8,3,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDINGH IN WEATHER ,TODAY IS 30  CHANCE OF RAIN ,29.314,76.3179
2009,8,4,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF JIND ,TODAY IS 20  CHANCE OF RAIN ,29.314,76.3179
2009,8,4,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF FOOT BORER IN PADDY ,DUST CARBOFURAN  10 KG PER ACRE ,29.314,76.3179
2009,8,7,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF APHID IN PADDAY CROP ,SPRAY ENDOSULFAN  350 ML IN 250 LITRES OF WATER PER ACRE,29.314,76.3179
2009,8,7,Miscellaneous,JIND,9999,JAYAD,,HARYANA,IMPROVED VARITIES OF TORIYA ,IMPROVED VARITIES OF TORIYA :- SANGAM TL-15 TH-68 ,29.314,76.3179
2009,8,7,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING THE CONDITION OF WEATHER ,TODAY IS NO CHANCE OF RAIN ,29.314,76.3179
2009,8,7,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF TERMITE IN PADDY CROP ,APPLY TO CHLORPYRIPHOS  2 LITRE MIXED 60 KG DRY SAND  ACRE USE FOR STANDING WATER ,29.314,76.3179
2009,8,7,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF WEEDS IN PADDY ,SPRAY OF ETHOXISULFURAN  50GM IN 200 LITERS OF WATER PER ACRE AFTER 20 TO 25 DAYS OF PLANTING TIME ,29.314,76.3179
2009,8,8,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.314,76.3179
2009,8,8,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING ,I GAVE THE KNOWLEDGE OF KISAN CREDIT CARD,29.314,76.3179
2009,8,9,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE SUBISY OF VERMI COMPOST ,I TOLD THE KISAN TO CONTECT ADO CONCERD IN BLOCK,29.314,76.3179
2009,8,9,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF JIND ,TODAY IS 20  CHANCE OF RAIN ,29.314,76.3179
2009,8,10,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF BLAST IN PADDY CROP ,SPRAY OF HINOSAN  200 ML IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,10,Miscellaneous,JIND,9999,JAYAD,,HARYANA,PROBLEM OF FRUIT DROPING IN LIME CROP ,SPRAY NAA 50 ML IN 250 LITRES OF WATER PER ACRE,29.314,76.3179
2009,8,10,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF BAKANI AND ROOT ROTING IN PADDY ,SPRAY BAVISTIN  200 GM IN 200 LITERS OF WATER PER ACRE ,29.314,76.3179
2009,8,11,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN PANIPAT ,TODAYS NO CHANCES OF RAIN ,29.314,76.3179
2009,8,11,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF STEM BORER IN PADDY ,DUST SENVEX  75 KG PER ACRE ,29.314,76.3179
2009,8,11,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF JIND ,TODAY IS 20  CHANCE OF RAIN ,29.314,76.3179
2009,8,12,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF WEEDS IN PADDY CROP AFTER 50 DAYS OF PALNTING TIME ,USE FOR CULTURE PROGRAM NO USE FOR WEEDISIDE ,29.314,76.3179
2009,8,12,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF ZINC DEFICIENCY IN PADDY CROP ,SPRAY TO ZINC SULPHATE  500GM  25 KG URIA IN 100 LITER OF WATERACRE,29.314,76.3179
2009,8,12,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL BLAST IN PADDY CROP ,SPRAY TO HINOSAN  200 ML IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,12,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING ABOUT PLANTING TIME OF SAFEDA ,I TOLD HIM PLANTING TIME OF SAFEDA IS JULY TO AUGUST ,29.314,76.3179
2009,8,12,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE WEEDS CONTROL IN PADDY CROP ,SPRAY TO 2-4-D ESTER AMAIN 400 ML IN 250 LITRES OF WATER  ACRE AFTER 20-22 DAYS OF PLANTING TIME,29.314,76.3179
2009,8,12,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE LEAF FOLDER IN PADDY CROP ,SPRAY TO ENDOSULFAN  350 ML IN 200 LITRES OF WATER PER ACRE ,29.314,76.3179
2009,8,12,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATON REGARDING WEATHER OF JIND ,TODAY IS 20  CHANCE OF RAIN ,29.314,76.3179
2009,8,13,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF JIND ,I TOLD THE KISAN TO THE WEATHER OF JIND IS 30 CHANCE OF RAIN TODAY,29.314,76.3179
2009,8,13,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE LEAF FOLDER IN PADDY CROP ,SPRAY TO ENDOSULFAN 350 ML IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,13,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF APHID IN PADDY CROP ,SPRAY OF ENDSULFAN 35EC  350ML IN 200 LITERS OF WATER PER ACRE ,29.314,76.3179
2009,8,13,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL STEM BORER IN PADDY ,SPRAY TO MONOCROTOPHOS  500 ML IN 200 LITRE OF WATER ACRE ,29.314,76.3179
2009,8,13,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL WHITE FLY IN OKRA ,SPRAY TO MALATHION  400 ML IN 200 LITRE OF WATER ACRE ,29.314,76.3179
2009,8,13,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF JIND ,TODAY IS 30  CHANCE OF RAIN ,29.314,76.3179
2009,8,14,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN JIND ,TODAY 60  CHANCE OF RAIN,29.314,76.3179
2009,8,14,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING ABOUT PLANTING TIME OF SAFEDA ,I TOLD HIM PLANTING TIME OF SAFEDAIS :- JULY TO AUGUST ,29.314,76.3179
2009,8,15,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN ROHTAK ,Saturday Chance of a Thunderstorm Overcast High: 33 Saturday Chance of a Thunderstorm Overcast High: 33 Saturday Chance of a Thunderstorm Overcast High: 33 Saturday Chance of a Thunderstorm Overcast High: 33 C  Wind ESE 14 kmh  Chance of precipitation 50 water equivalent of 312 mm Heat Index: 39 ,29.314,76.3179
2009,8,15,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF LEAF FOLDER IN PADDY CROP ,SPRAY OF ENDOSULFAN  350 ML IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,15,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF FOOT ROT  BUKANI IN PADDY CROP ,USE FOR TREATED SEED ,29.314,76.3179
2009,8,16,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF BLAST IN PADDY CROP ,SPRAY OF HINOSAN  200 ML IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,16,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF STEM BORER IN PADDY ,SPRAY OF MONOCROTOPHOS  500 ML IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,17,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE WEEDS CONTROL IN PADDY AFTER 60 DAYS PLANTING TIME ,USE FOR CULTURE PROGRAM NO USE FOR WEEDISIDE,29.314,76.3179
2009,8,18,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE WEEDS CONTROL IN PADDY CROP ,SPRAY OF 2-4-D ESTERAMAIN  400 ML IN 250 LITRES OF WATER  ACRE AFTER 20-25 DAYS PLANTING TIME ,29.314,76.3179
2009,8,19,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF STEM BORER IN PADY CROP ,SPRAY OF MONOCROTOPHOS 500 ML IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,19,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF WEEDS IN PADDY CROP ,SPRAY TO 24-D ASTER  400ML IN 200 LITER OF WATERACRE AFTER 25 DAYS OF TRANSPLANTING THE NURSERY,29.314,76.3179
2009,8,19,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF ZINC DEFY IN PADDY ,SPRAY OF ZINC SUL  500GM IN 100 LITERS OF WATER PER ACRE ,29.314,76.3179
2009,8,19,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF ROOT BORER IN PADDY ,DUST FORATE 10G  4 KG PER ACRE ,29.314,76.3179
2009,8,20,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF SHEATH BLIGHT IN PADDY ,SPRAY OF BAVISTIN  200GM IN 200 LITERS OF WATER PER ACRE ,29.314,76.3179
2009,8,20,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING CONTROL OF LEAF FOLDER IN PADDY ,SPRAY 350 MLOF HOSTATHION 40 EC OR 560 MLNUVACRON 36 SL IN 100 LITRES OF WATERACRE,29.314,76.3179
2009,8,20,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING ABOUT SEED RATE OF TORIA ,I TOLD HIM SEED RATE OF TORIA :- 1250 KG PER ACRE ,29.314,76.3179
2009,8,21,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF LEAF FOLDER IN PADDY CROP ,SPRAY OF ENDOSULFAN  350 ML IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,21,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER IN HISAR ,TODAYS 20  CHANCE OF RAIN ,29.314,76.3179
2009,8,21,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS 30  CHANCE OF RAIN ,29.314,76.3179
2009,8,21,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF JIND ,TODAY IS NO CHANCE OF RAIN ,29.314,76.3179
2009,8,22,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF JIND ,TODAY IS 30  CHANCE OF RAIN ,29.314,76.3179
2009,8,23,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING OF WEATHER,TODAY IS NO CHANCE OF RAIN,29.314,76.3179
2009,8,23,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF STEM BORER IN PADDY ,SPRAY OF MONOCROTOPHOS  500ML IN 200 LITERS OF WATER PER ACRE ,29.314,76.3179
2009,8,23,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING ABOUT WEATHER OF SONIPAT ,Tonight: Generally clear skies Low around 80F Winds light and variable Tomorrow: Scattered showers and thunderstorms Heat index near 110F High 97F Winds WNW at 5 to 10 mph Chance of rain 40,29.314,76.3179
2009,8,23,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF JIND ,TODAY IS NO CHANCE OF RAIN ,29.314,76.3179
2009,8,24,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF BLAST DISEASE IN PADDY CROP ,SPRAY TO HINOSAN  200ML IN 200 LITER OF WATERACRE,29.314,76.3179
2009,8,24,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF STEM BORER IN PADDY CROP ,SPRAY OF MONOCROTOPHOS  500 ML IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,24,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF BLAST IN PADDY ,SPRAY OF BEAM  120GM IN 200 LITERS OF WATER PER ACRE ,29.314,76.3179
2009,8,24,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF ROOT BORER IN PADDY ,DUST FORATE 10G  4 KG PER ACRE ,29.314,76.3179
2009,8,24,Miscellaneous,JIND,9999,KHARIF,,HARYANA,INFORMATION REGARDING ABOUT IMPROVED VARITIES OF TORIA ,I TOLD HIM IMPROVED VARITIES OF TORIA :- SANGAMTL-15TH-68 ,29.314,76.3179
2009,8,25,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF LEAF FOLDER IN PADDY CROP ,SPRAY OF ENDOSULFAN  350 ML 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,25,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF JIND ,TO THE WEATHER OF JIND IS 60 CHANCE OF RAIN TODAY,29.314,76.3179
2009,8,25,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF LEAF FOLDER IN PADDY CROP ,SPRAY OF ENDOSULFAN  350 ML 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,25,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF BLAST IN PADDY CROP ,SPRAY TO HINOSAN  200ML IN 200 LITER OF WATERACRE,29.314,76.3179
2009,8,25,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF LEAF FOLDER IN PADDY ,SPRAY OF ENDOSULFAN 35EC  350ML IN 200 LITERS OF WATER PER ACRE ,29.314,76.3179
2009,8,26,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF BLAST IN PADDY CROP ,SPRAY OF BEEM  120 GM IN 200 LITRES OF WATER ,29.314,76.3179
2009,8,27,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF BLAST IN PADDY CROP ,SPRAY OF BEEM  120 GM IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,27,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF BLAST IN PADDY CROP ,SPRAY OF BEEM  120 ML 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,27,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF BLAST IN PADDY CROP ,SPRAY OF BEEM  120 GM IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,27,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING ABOUT WEATHER OF KARNAL ,Thursday Night Chance of Rain Partly Cloudy Low: 25 C  Wind ESE 10 kmh  Chance of precipitation 40 water equivalent of 169 mm Heat Index: 32 C ,29.314,76.3179
2009,8,28,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF TELA IN PADDY CROP ,SPRAY TO ENDOSULFAN 35EC  350ML IN 200 LITER OF WATERACRE,29.314,76.3179
2009,8,28,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF BLAST IN PADDY CROP ,SPRAY OF BEEM  120 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,28,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF SHEATH BLIGHT IN PADDY CROP ,SPRAY TO BAVISTIN  200GM IN 200 LITER OF WATERACRE,29.314,76.3179
2009,8,29,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL LAEF FOLDER IN PADDY CROP ,SPRAY TO HOSTATHION 350 ML IN 100 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,29,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF JIND ,TODAY IS 30  CHANCE OF RAIN ,29.314,76.3179
2009,8,30,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING TO THE WEATHER OF JIND ,TO THE WEATHER OF JIND IS 50 CHANCE OF RAIN TODAY,29.314,76.3179
2009,8,30,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF LEAF FOLDER IN PADDY CROP ,SPRAY OF ENDOSULFAN  350 ML 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,8,31,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF STEM BORER IN PADDY CROP ,SPRAY TO MONOCHROTOPHOS  500ML IN 200 LITER OF WATERACRE,29.314,76.3179
2009,8,31,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL LAEF FOLDER IN PADDY CROP ,SPRAY TO HOSTATHION 350 ML IN 100 LITRES OF WATER  ACRE ,29.314,76.3179
2009,9,1,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF JIND ,TODAY IS 30  CHANCE OF RAIN ,29.314,76.3179
2009,9,1,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF BLAST IN PADDY CROP ,SPRAY OF BEEM  120 GM IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,9,1,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF BLAST DISEASE IN PADDY CROP ,SPRAY TO BEEM 120GM IN 200 LITER OF WATERACRE,29.314,76.3179
2009,9,2,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF BLAST OF PADDY CROP ,SPRAY OF HINOSAN  200ML200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,9,2,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF YELLOW LEAF IN PADDY PADDY CROP ,SPRAY TO FERUS SULPHATE  500GM IN 100 LITER OF WATERACRE,29.314,76.3179
2009,9,2,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF BLAST IN PADDY CROP ,SPRAY BEEM  120 GM IN 200 LITRES OF WATER PER ACRE,29.314,76.3179
2009,9,2,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF SHEATH BLIGHT IN PADDY CROP ,SPRAY TO BAVISTIN  200GM IN 200 LITER OF WATERACRE,29.314,76.3179
2009,9,2,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF ZINC DEFY IN PADDY ,SPRAY OF ZINC SUL  500GM IN 100 LITERS OF WATER PER ACRE ,29.314,76.3179
2009,9,3,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING OF WEATHER ,TODAY IS 20 CHANCE OF RAIN ,29.314,76.3179
2009,9,3,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE WEEDS CONTROL IN JUWAR AFTER 50 DAYS SOWING TIME ,SUE FOR CULTURE PROGRAM NO USE FOR WEEDISIDE,29.314,76.3179
2009,9,3,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING THE CONDITION OF WEATHER ,TODAY IS NO CHANCE OF RAIN,29.314,76.3179
2009,9,4,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING WEATHER OF JIND ,TODAY IS 30  CHANCE OF RAIN ,29.314,76.3179
2009,9,4,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL ALTERNARIYA LEAF SPOT ,SPRAY OF BLITOX  500 GM IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,9,4,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL TELLA OF PADDY CROP ,SPRAY TO ENDOSULPHAN  350 ML IN 200 LITRE OF WATER ACRE ,29.314,76.3179
2009,9,4,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF BLAST OF PADDY CROP ,SPRAY OF HINOSAN  200ML200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,9,5,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING THE CONDITION OF WEATHER ,TODAY IS 30 CHANCE OF RAIN,29.314,76.3179
2009,9,6,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF GRASSHOPPER IN PADDY CROP ,SPRAY TO METHAIL PERATHION  10KGACRE,29.314,76.3179
2009,9,6,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING THE CONDITON OF WEATHER JIND,TODAY IS 30 CHANCE OF RAIN ,29.314,76.3179
2009,9,6,Miscellaneous,JIND,9999,JAYAD,,HARYANA,INFORMATION REGARDING ABOUT WEATHER OF ROHTAK ,Sunday Night Clear Low: 23 C  Wind light Heat Index: 30 C  Monday Clear High: 37 C  Wind NNW 10 kmh  Heat Index: 36 C ,29.314,76.3179
2009,9,6,Miscellaneous,JIND,9999,JAYAD,,HARYANA,CONTROL OF BLAST IN PADDY CROP ,SPRAY BEEM  120 GM IN 200 LITRES OF WATER PER ACRE,29.314,76.3179
2009,9,7,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF BLAST IN PADDY CROP ,SPRAY OF BEEM  120 GM IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,9,7,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL LAEF FOLDER IN PADDY CROP ,SPRAY TO ENDOSULFAN 350 ML IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,9,7,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL BLB IN PADDY CROP ,USE FOR TRAETED SEED DO NOT APPLY EXCESSIVE DOSE OF NITROGEN NITROGEN SHOULD NOT BE APPLIED BEYOND SIX WEEKS AFTER TRANSPLANTING ,29.314,76.3179
2009,9,8,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF BLAST DISEASE IN PADDY CROP ,SPRAY TO BEEM  120GM IN 200 LITER OF WATERACRE,29.314,76.3179
2009,9,8,Miscellaneous,JIND,9999,JAYAD,,HARYANA,THE CONTROL OF BLAST IN PADDY CROP ,SPRAY OF BEEM  120 GM IN 200 LITRES OF WATER  ACRE ,29.314,76.3179
2009,9,9,Miscellaneous,JIND,9999,JAYAD,,HARYANA,HOW TO CONTROL OF BLAST DISEASE IN PADDY CROP ,SPRAY TO HINOSAN  200ML IN 200 LITER OF WATERACRE,29.314,76.3179
